14:48:32,44081.51982,
14:49:10,44090.60769, 
14:49:44,44095.53995, 
14:50:18,44077.79998, 
15:03:35,44083.79341, 
15:04:11,44093.35212,
15:04:48,44075.84297,
15:05:25,44075.84297,
15:06:03,44075.84297,
15:24:02,43968.17385,
15:24:43,43976.40301,
15:25:17,43993.72094,
15:26:01,43967.28542,
15:26:33,43970.61858,
15:27:10,43980.014,
15:27:47,43987.634,
15:28:20,43987.2981,
15:28:56,43987.38828,
15:29:28,43993.30579,
15:49:06,43942.33665,
15:49:49,43949.55039,
15:50:23,43969.21648,
15:50:55,43986.69406,
15:51:27,44016.18749,
15:55:17,44053.80748,
15:55:49,44055.99149,
15:56:15,44062.57984,
15:56:40,44078.52541,
15:57:09,44082.2229,
15:57:38,44092.0468,
15:58:05,44099.73755,
15:58:36,44100.12867,
15:59:01,44100.73157,
15:59:26,44082.40614,
15:59:49,44078.55256,
16:00:14,44078.55256,
16:00:39,44095.98647,
16:01:03,44102.76081,
16:01:25,44112.63343,
16:01:47,44112.63343,
16:02:14,44116.45709,
16:02:37,44116.45709,
16:03:00,44116.43321,
16:03:28,44117.42051,
16:03:51,44119.21095,
16:04:19,44123.50984,
16:04:44,44124.94514,
16:05:08,44126.04166,
16:05:31,44126.12248,
16:05:54,44126.12248,
16:06:17,44100.02862,
16:06:50,44095.35293,
